id,label
596337,4
591804,4
389422,3
301179,1
473321,1
1212629,1
546356,0
387469,2
15996,2
546345,4
96416,3
1064564,3
643317,1
335465,0
12188,2
595829,3
16178,0
596405,4
95616,0
20864,0
362039,3
1208978,3
542390,2
391246,2
15338,0
362034,2
361424,3
600021,1
473026,3
387532,3
591442,2
591229,4
107494,2
598749,2
595451,0
542494,3
591719,3
107835,3
595102,3
644094,4
390834,2
641864,0
335051,3
21630,4
473800,3
361968,2
95124,0
336338,1
390051,0
389114,4
673741,0
642705,2
363160,2
387988,4
20760,2
108090,1
107146,4
590175,3
388529,2
108252,1
589819,1
642274,0
299814,4
546339,0
590226,3
389164,0
472612,2
1065116,0
95077,3
643861,0
599570,0
546282,0
589928,1
545996,3
591086,2
675496,1
335601,3
362734,2
20286,0
106884,3
391160,4
598619,0
546513,0
1246632,3
388759,0
1208909,0
644088,1
108228,0
1208992,3
472729,3
15678,3
107986,2
16139,3
363239,4
472589,3
595633,4
1211166,4
362674,2
595999,3
595875,1
1212787,3
590498,0
21569,3
14949,1
391713,0
20184,1
643491,2
20309,2
589895,1
1246797,2
594393,2
95244,0
361978,1
362953,4
643391,2
598269,3
590660,1
642555,3
15508,3
1567607,3
473515,4
300663,0
390457,0
596417,1
542740,2
16143,0
598367,3
391494,3
388353,3
361318,1
107817,1
642506,3
642861,4
515822,4
106897,0
363713,1
1567743,0
107669,0
388738,2
15779,4
1209036,2
390507,0
591253,1
20193,1
599093,0
595644,4
389549,4
95608,3
594610,2
13752,3
107215,1
1555502,1
12935,0
1516429,4
361979,3
336173,4
16225,2
599208,2
15190,0
591755,3
388564,4
675628,2
472888,2
675356,1
334439,3
301554,4
1065925,4
95431,0
546469,0
363455,4
107866,0
675584,2
96126,1
108256,0
595056,0
675191,1
15026,0
595717,1
95434,2
1236581,0
362873,1
642154,1
1064708,1
591486,3
642634,1
591444,3
642616,3
591401,0
95418,4
473693,4
591562,2
590077,1
108361,2
643637,3
546765,4
675178,2
389544,2
642581,0
590396,4
336237,0
1212752,4
20041,3
595262,1
335449,4
643187,1
334433,4
644086,4
300152,1
108016,3
542361,2
591567,0
16340,1
598546,1
335201,0
599652,3
546118,1
107570,3
675028,0
96239,4
1246659,4
542993,1
390994,0
363008,4
15025,1
545893,2
673678,3
388536,4
96001,2
598780,4
302586,3
335857,1
542419,1
20315,0
106893,3
643575,1
546859,1
106706,4
546629,4
472834,2
301010,4
1236612,0
590746,2
388839,1
473164,2
363575,0
96412,2
21022,0
387641,0
96557,4
590085,4
1567598,1
388052,4
96188,0
595837,2
336223,4
363770,4
96298,2
95136,4
1065695,0
595742,3
20502,3
642310,0
598971,0
388967,4
13008,2
597929,2
95805,3
391128,1
473254,0
1549897,2
96013,2
1567537,0
674989,3
643111,0
107867,2
546464,0
389233,0
1212715,4
95075,0
472449,3
387630,3
591379,4
16282,2
675221,1
594645,3
1567556,4
1236400,0
21201,4
107374,4
675052,1
362464,1
13308,4
107201,0
594647,3
642017,2
15667,1
590561,1
390755,4
14981,1
390899,3
390537,3
1567640,4
516831,4
361615,3
673713,3
1236595,4
391637,4
675074,2
96455,4
473205,2
107635,3
599140,3
590856,0
20985,3
594920,2
642787,4
107537,2
1065739,1
546501,1
598891,4
598027,1
362084,2
1209054,2
1212623,1
1516482,4
595351,0
590113,0
19885,2
96414,3
361502,3
391474,0
674120,4
107038,1
106834,0
598263,0
589618,2
598077,3
590055,1
361524,0
1208936,0
95849,2
1208897,2
106847,1
473602,3
642164,0
1065879,0
590080,3
1211168,1
1550147,2
16187,1
389834,2
16203,3
389970,0
1236702,1
389170,4
362353,4
95180,1
546863,4
642226,2
675367,0
641947,1
108142,4
598353,3
387991,4
361251,0
107370,0
12697,1
362505,4
363785,2
362300,2
542445,4
1208884,2
642286,0
21093,4
13050,1
300565,0
391610,4
596368,2
473149,0
598828,0
300983,4
390936,2
1540876,1
96147,1
363307,4
591823,2
12059,3
390195,2
107699,3
595772,1
599240,2
391642,1
1555538,4
301306,4
20247,3
95746,3
594978,0
15748,1
334904,3
1567628,3
336232,0
599370,0
334825,1
363482,1
96034,3
107500,1
387579,4
362629,2
389410,2
95099,0
391599,2
542716,2
387453,3
389580,1
301998,3
590919,0
546522,2
598046,0
596084,0
14908,1
590954,3
674011,1
1236414,2
13261,0
591668,4
1555573,0
13324,1
472380,3
95603,2
362685,3
20675,4
599904,3
599351,4
390066,0
96039,3
599258,3
594869,2
299598,4
300725,3
389094,4
643175,3
543019,2
16323,4
20845,3
589777,0
388779,2
590494,0
643692,4
387919,4
107266,3
589561,2
595584,3
389892,0
591517,1
546321,1
1212600,1
299489,1
20414,2
336305,2
107169,3
590446,2
542727,1
595554,2
361799,1
106682,1
361795,4
643947,1
1540831,2
390670,0
736262,4
473624,0
591468,0
362800,4
299531,4
674587,1
390288,3
675134,3
674708,2
473610,1
363033,1
595539,4
96252,4
546211,2
20107,2
472478,0
542611,3
643262,2
643573,1
14634,1
546020,0
106634,1
599263,1
20495,1
643026,0
387939,3
590448,4
643182,4
20776,4
594576,3
643379,2
642586,3
391784,1
675259,2
1066009,2
96027,2
589719,3
95911,1
388185,4
14699,1
472656,4
643641,1
390322,1
387677,0
96582,2
301029,3
362011,3
1211612,3
599551,0
20105,1
361628,2
1567663,1
642447,0
673665,0
388969,0
363352,3
363110,2
516579,3
1064715,1
644201,4
95873,1
594413,3
96408,0
299654,3
96024,3
473430,4
300383,4
107793,2
14946,3
16179,3
299557,0
301493,1
1246703,4
107443,2
674102,1
363052,4
674943,4
1064897,4
334594,3
599893,4
300797,4
594833,1
388856,4
95744,2
472486,3
108293,4
596258,1
96606,3
675321,4
598787,4
1065949,1
473746,4
595729,3
336081,2
387964,0
20057,3
107812,0
590727,4
1064567,4
361803,3
642855,1
589771,4
336163,2
14128,3
597941,1
594829,3
336316,1
674572,0
546838,2
1236598,2
642152,3
390842,3
361897,0
546097,2
643102,4
594872,3
542935,1
106729,4
362581,4
388028,0
546581,0
472412,4
361528,0
1246685,4
361611,2
674561,2
388201,4
643703,0
643368,1
591500,2
390260,4
391745,0
335104,1
95800,0
542315,2
96106,1
642046,4
95272,1
391575,4
1516524,4
361482,2
391030,2
644074,0
546491,3
363400,1
107987,0
362117,3
590608,0
1065125,2
391804,0
589737,4
106869,3
472931,3
546529,0
95998,1
595599,4
96044,1
589885,4
389234,4
107299,3
599668,3
1555439,3
391556,1
388922,4
1550244,0
595711,3
21298,1
598463,0
15014,4
591592,4
589996,1
334457,1
15945,0
13688,0
595243,4
12402,0
599758,0
1246539,2
642434,4
472450,1
473298,3
388924,2
391536,4
675337,4
472937,2
361307,2
95184,3
387536,0
595398,0
107336,1
107532,2
542759,1
389192,2
473330,1
391292,0
1567709,4
599192,2
591694,0
591344,4
388696,3
591420,3
600287,0
546737,2
1567673,0
95668,3
542845,3
595939,2
388223,2
1064905,0
595506,2
674166,4
363676,0
1212939,2
107679,3
361826,1
16315,3
545988,0
20884,4
591330,4
21504,2
642583,1
1212794,4
362882,3
598725,0
299603,4
1212893,2
472484,1
1555575,3
95544,2
107597,2
1065331,3
335108,1
590073,4
391780,4
108294,3
641821,1
388808,3
595500,3
473116,3
472542,1
596350,4
106949,4
362462,4
546161,0
546870,4
391768,2
95529,3
106732,4
590138,3
542846,2
108227,3
300295,0
473575,1
473665,2
1567695,0
590884,1
12357,4
546660,2
1065101,0
12518,3
598176,4
675530,0
388592,1
21419,0
363260,0
95664,2
644092,3
596098,4
594892,3
546820,4
598611,1
546301,3
14779,1
598908,3
590916,3
675198,1
597930,1
20179,3
96119,0
542504,4
590769,1
16136,0
546940,3
641972,2
388596,4
391543,1
641817,4
299577,2
15755,0
107666,0
96337,2
21313,0
106898,2
20096,2
106882,1
15985,0
1211626,1
107288,1
95159,0
300981,0
301275,2
96380,1
1065566,1
389039,2
1236665,0
594408,4
362038,0
589920,1
389523,1
673995,3
644140,2
95427,1
389864,0
15919,2
546911,3
96060,0
674108,2
599601,3
389968,4
590637,4
107025,3
594547,0
96527,4
546832,0
96095,4
1246712,1
391343,1
1065898,3
473807,3
673714,3
591728,1
95925,3
13397,0
590352,2
361540,4
1211610,4
299680,0
362524,3
595899,1
643581,2
20302,4
473103,4
362056,1
641936,0
1211630,3
1246725,2
595132,0
389727,4
391025,0
598658,2
20438,3
1064992,3
363091,1
1211184,4
599260,2
591811,3
643787,3
301460,1
675022,2
361673,3
599255,0
363566,0
95299,0
591244,1
391163,1
673830,2
391247,3
642454,1
596158,2
591716,4
542798,4
599253,4
108404,0
363461,2
598203,0
546512,4
642089,2
1246771,4
363793,4
599866,3
600015,3
642883,0
15865,0
594519,1
362232,0
642290,3
390947,2
598455,1
1246809,1
1545981,1
590009,2
1516411,2
641826,1
20331,4
299532,3
20380,1
389010,2
1246562,1
598825,4
95963,1
95850,2
390497,4
362605,3
301550,4
596415,4
19938,4
642182,4
643250,1
16312,3
473328,4
1246577,3
361825,3
387507,4
594960,1
95625,3
15703,1
96175,1
391564,4
1212615,3
107528,4
361425,4
96322,3
20285,0
590606,3
674527,1
595011,2
674000,3
362544,1
1208880,1
642600,3
106745,4
643071,0
641895,4
596192,0
108006,3
19842,3
20700,4
1212942,2
20721,2
472839,3
1064750,2
387338,0
362415,4
596125,3
600181,3
1208907,2
335561,0
600036,1
643294,0
598042,1
106953,0
473580,1
20169,3
389271,2
1236479,2
13435,2
107005,1
1550175,1
599326,4
546951,2
95946,1
1516452,3
673684,0
217399,0
387385,0
361516,0
96263,1
736281,2
391336,4
1546001,3
391649,4
1212751,1
596112,2
642742,3
675594,2
336230,2
15716,2
300660,4
391090,1
362809,2
642254,0
391475,0
545986,4
1236437,1
107055,4
643798,0
675215,4
389792,0
107753,2
336149,4
335730,0
11963,1
1211114,3
675463,0
21066,0
21836,4
675048,2
300085,0
674566,4
1212617,4
673768,2
299459,0
95777,0
546549,3
542983,4
335697,4
675364,1
546083,4
1567585,2
13089,1
542887,0
12046,3
361407,0
595693,1
388148,3
642336,3
589901,4
363532,4
641987,1
594451,2
642828,4
594835,4
300724,3
390099,2
11878,0
300659,2
546310,4
95406,1
642875,4
1065117,1
600093,4
15944,4
15114,1
301243,3
107550,0
361308,4
542987,2
20813,0
591144,1
95145,0
736295,3
361718,0
643079,3
599060,4
12689,1
108083,2
1555410,2
1065032,2
387625,3
14120,0
542473,2
642279,3
545911,4
1246586,2
1236507,2
20597,2
472492,4
387795,2
16164,0
20791,3
642651,4
642299,0
108474,4
598928,0
390509,4
106902,2
643890,0
595100,0
388038,2
597995,0
301512,0
362161,1
674684,0
21314,0
591397,4
642143,1
390089,1
1211607,3
1236678,0
12749,3
598477,3
362290,3
108478,1
1516439,4
20640,4
643101,2
642265,2
108153,0
472406,0
594642,0
13293,0
643367,3
389681,4
387464,3
301166,3
590804,4
106768,2
589655,3
595230,0
542441,3
362343,0
546073,2
217236,4
363070,4
96103,3
596284,3
598516,4
594825,1
363223,2
106851,4
1212783,0
596105,2
1211121,2
546042,3
595437,3
13816,0
643840,0
1567729,2
388805,0
546836,1
1212766,4
643567,2
736212,4
472967,1
591028,0
391498,3
595107,4
11957,0
472424,0
1549913,0
21247,3
1246683,4
675344,3
675616,0
363415,2
388854,3
389142,2
12678,0
594797,4
674823,1
363474,3
389062,4
12770,3
336241,0
335515,1
15118,3
675106,2
107331,1
20403,2
590972,0
674863,2
20341,0
96206,0
96535,0
390325,4
594808,1
546188,0
300360,4
21309,3
390446,0
299858,3
599763,2
390680,2
363002,1
598395,0
542474,3
1549319,3
598149,1
363742,4
590069,2
591154,3
391816,3
542704,1
642443,1
1236434,4
641925,1
14942,3
334488,2
21284,0
1065142,0
591239,1
596206,2
362941,2
643292,3
15963,2
473332,3
391746,2
542382,2
1065153,3
388921,4
389844,2
95635,3
1246751,4
473786,4
107862,2
389357,3
546934,0
95577,2
594861,3
96155,1
542515,1
335674,3
20725,3
106961,0
1064635,1
641778,1
1236517,0
107257,4
1567589,1
594753,3
591040,4
591457,4
1212726,1
641801,3
1550251,0
675041,2
21386,1
20223,3
545914,1
300746,1
96391,3
14875,0
96567,2
642886,2
594754,4
300960,2
300873,3
301102,2
675379,3
543015,0
643622,1
20618,1
13679,3
473322,0
362116,3
387932,1
362902,0
107789,4
334438,2
595924,4
590495,1
589685,1
106966,3
300557,2
594717,1
589906,0
387545,2
591007,3
598326,2
598664,4
1550220,1
590878,4
361444,0
736198,4
387948,3
300188,1
595290,1
595328,1
388170,2
598222,3
1064746,0
1567757,2
300465,3
1065760,0
13205,4
642688,4
591843,2
399167,2
595779,3
96475,4
675316,4
589986,1
16016,4
675636,3
591658,0
1236573,2
336310,2
362795,3
388606,0
675016,2
107035,1
473605,3
361907,3
546430,0
16324,0
15895,1
361486,0
643329,4
363366,0
546728,1
736304,3
95573,2
674465,2
387849,0
542331,1
95104,4
301194,3
595796,3
16283,0
21405,1
1209250,1
673880,0
336252,1
591846,2
1211107,2
594546,0
363607,3
107036,4
21541,1
590354,3
642213,0
472539,2
594690,3
363480,0
1545985,4
362067,1
20123,0
299406,2
95898,3
390114,1
387519,0
299963,4
675275,4
21439,3
599603,3
107804,0
390867,0
299357,0
599056,4
642982,2
473491,0
334953,4
1212610,2
390249,3
387409,2
96244,3
363224,1
16276,1
300414,3
546726,0
389403,3
362318,3
362827,1
95945,1
390918,2
642837,2
21488,4
590329,2
675120,0
388437,2
107289,0
546616,1
1065758,1
595272,4
594453,3
1246658,0
473454,3
300967,2
643148,2
597947,4
599855,0
390852,1
95358,0
542735,2
595357,3
591090,3
590290,0
643931,1
14057,4
300207,4
20956,4
16085,3
1065299,4
598491,3
674984,2
390216,3
642624,0
600224,4
643954,3
598757,0
363354,4
96581,1
591191,1
599196,1
594501,2
643487,2
391074,3
590178,0
473174,2
390848,3
107942,4
595658,0
599609,3
542866,1
21492,4
1516406,0
642671,1
1236688,1
388825,1
643208,4
642544,0
644009,3
21046,2
598789,0
301055,2
598291,4
1212919,4
595277,1
542415,0
599690,2
388452,4
301534,4
643917,3
388712,2
591362,4
15926,3
643326,1
675598,1
1212758,2
591465,1
674654,0
675292,1
599410,2
20762,2
388216,3
15642,1
107010,2
542685,2
387710,4
642345,0
336287,2
95216,3
1212643,1
96593,1
388420,0
591685,3
643830,3
107856,2
643348,2
95182,2
300706,3
590705,4
1550245,4
107508,1
1236458,0
95174,3
391779,4
591276,0
543007,3
595619,1
1567591,0
590917,2
95937,0
389058,4
107955,1
362538,4
299795,4
643088,4
591010,0
594749,1
642695,0
15604,2
108097,1
361633,4
362280,0
600103,2
336050,0
736300,0
95762,1
599228,2
106921,4
19887,2
1246781,0
14096,4
20073,0
361295,0
595408,1
16248,3
675163,2
673839,4
361574,1
390740,2
542656,1
1212877,1
674162,4
13916,4
363053,3
108267,4
391425,3
15241,0
595748,1
590692,3
546773,0
387398,4
108215,4
388027,2
15749,4
96445,0
599469,3
542548,0
389360,0
472761,3
591371,1
389224,4
643716,4
675200,1
299320,2
595130,3
96108,2
300630,4
96079,3
641844,0
20363,1
20649,2
472971,0
1567583,4
387394,3
389853,3
675307,2
95613,1
300349,2
472630,3
599405,3
542869,2
387628,1
107165,0
96356,0
336324,2
1567742,2
673661,3
336177,3
20866,4
1516528,4
12120,0
96128,0
388189,1
363631,3
599115,1
361805,2
599948,2
388010,1
599505,3
1550249,4
598301,0
598424,3
642378,1
1064607,4
95518,1
107756,3
642440,2
675290,1
20092,3
389519,4
644079,3
473280,1
641846,2
590292,2
1246731,1
361464,0
598304,0
596277,1
107402,4
362401,0
301321,0
1567754,3
13364,1
387855,0
595169,3
388076,4
390252,1
106774,3
599518,1
1567665,0
642622,1
389680,4
390946,3
594998,2
300117,4
13340,4
1236462,3
643285,3
1065996,0
13322,3
391489,3
96332,3
15651,4
641829,1
599201,0
642491,0
299549,4
472395,1
595037,1
642198,3
473017,4
546054,0
391678,1
361668,4
1212836,3
674040,2
546066,2
388208,4
16300,2
20899,1
599552,4
390774,3
473698,3
106951,3
599661,0
108208,2
390133,1
599372,1
643048,2
596026,4
106896,1
1208947,0
589894,0
389485,0
598791,4
1516445,1
387951,1
598959,2
336019,3
598933,0
300685,1
1567638,2
335611,1
1567682,3
12634,3
642983,0
391429,2
594555,1
335448,2
15068,3
363316,3
301284,4
1065148,4
473394,2
301176,4
108218,3
95510,0
675170,2
598877,1
675385,3
598245,3
1246613,1
595269,1
675216,4
107615,3
542743,3
591616,2
591449,2
107659,4
598372,3
96388,1
598010,1
389793,2
336144,2
1545996,3
642180,4
389928,4
14797,1
1516438,1
599679,1
390914,2
362241,1
589562,0
642442,4
736303,0
389655,2
300964,1
1212928,3
388511,0
16273,1
675031,1
1211093,0
15871,1
590471,3
21084,1
600095,1
362975,3
591538,4
14097,1
1212732,4
361603,2
589592,4
642031,1
546845,4
1567763,4
388217,3
1246531,0
389995,1
594906,3
643976,3
15517,2
95499,3
20240,1
546227,0
301503,2
19907,3
95825,4
389578,1
594889,3
1236403,0
107857,3
107576,3
387408,4
362236,2
20229,4
595282,3
1318633,3
643478,0
1567553,1
299574,4
473438,2
96243,2
642461,1
390171,0
300886,0
599014,3
546173,2
15464,4
589750,4
599194,1
300712,0
591793,0
594494,4
390375,3
389473,2
599696,1
591691,0
643739,4
20770,0
12871,2
598234,2
1065076,0
643735,2
515365,2
589749,3
361282,4
641982,1
388728,1
362803,3
389672,2
674430,0
11702,2
1246702,3
642240,1
674742,4
546070,0
590176,0
1516517,3
675537,1
594550,2
595337,2
391194,1
595256,1
546530,4
12466,1
15723,3
106983,1
595442,2
361589,1
106912,1
1516531,4
1555381,1
546902,3
301136,2
1236477,2
1064924,2
596442,4
1064671,4
361692,2
362108,2
20746,2
473680,1
13685,3
644080,4
388435,4
391632,3
472794,1
390095,3
336233,1
675267,2
546397,3
299492,1
107354,0
600097,0
596346,2
15826,4
299649,0
301533,1
594626,0
589590,4
1246834,4
1208910,2
590367,2
1208997,4
591018,1
16162,3
594667,4
95736,0
591818,1
542773,2
590725,2
20423,3
388976,1
598206,2
591498,1
598817,2
95333,3
642696,4
589907,4
643260,1
21157,4
590211,3
391638,4
96193,0
1212704,0
472978,4
96543,2
598359,1
594622,3
591222,3
595300,0
674318,2
591373,0
674190,1
299652,2
391534,3
674571,4
642348,2
641792,0
388475,0
108316,4
388910,1
598195,2
643744,2
1208892,0
674332,1
20952,4
1212596,1
643773,0
590344,1
1549341,0
598323,0
15994,3
642912,2
642349,0
361924,2
363219,2
300215,3
600052,2
595292,0
594601,4
300249,0
675306,3
472811,0
